Logic Gate; Method; Iteration; Error; Run
NOR; random_search; 1; 0.2080078125; 0
NOR; random_search; 1; 0.57080078125; 1
NOR; random_search; 2; 0.287841796875; 1
NOR; random_search; 3; 0.287841796875; 1
NOR; random_search; 4; 0.287841796875; 1
NOR; random_search; 5; 0.287841796875; 1
NOR; random_search; 6; 0.287841796875; 1
NOR; random_search; 7; 0.287841796875; 1
NOR; random_search; 8; 0.287841796875; 1
NOR; random_search; 9; 0.287841796875; 1
NOR; random_search; 10; 0.287841796875; 1
NOR; random_search; 11; 0.287841796875; 1
NOR; random_search; 12; 0.287841796875; 1
NOR; random_search; 13; 0.287841796875; 1
NOR; random_search; 14; 0.287841796875; 1
NOR; random_search; 15; 0.287841796875; 1
NOR; random_search; 16; 0.2177734375; 1
NOR; random_search; 1; 0.5078125; 2
NOR; random_search; 2; 0.5078125; 2
NOR; random_search; 3; 0.423828125; 2
NOR; random_search; 4; 0.384033203125; 2
NOR; random_search; 5; 0.384033203125; 2
NOR; random_search; 6; 0.384033203125; 2
NOR; random_search; 7; 0.2421875; 2
NOR; random_search; 1; 0.589599609375; 3
NOR; random_search; 2; 0.481689453125; 3
NOR; random_search; 3; 0.481689453125; 3
NOR; random_search; 4; 0.26220703125; 3
NOR; random_search; 5; 0.26220703125; 3
NOR; random_search; 6; 0.26220703125; 3
NOR; random_search; 7; 0.26220703125; 3
NOR; random_search; 8; 0.26220703125; 3
NOR; random_search; 9; 0.26220703125; 3
NOR; random_search; 10; 0.26220703125; 3
NOR; random_search; 11; 0.26220703125; 3
NOR; random_search; 12; 0.26220703125; 3
NOR; random_search; 13; 0.26220703125; 3
NOR; random_search; 14; 0.26220703125; 3
NOR; random_search; 15; 0.26220703125; 3
NOR; random_search; 16; 0.26220703125; 3
NOR; random_search; 17; 0.26220703125; 3
NOR; random_search; 18; 0.26220703125; 3
NOR; random_search; 19; 0.26220703125; 3
NOR; random_search; 20; 0.26220703125; 3
NOR; random_search; 21; 0.26220703125; 3
NOR; random_search; 22; 0.26220703125; 3
NOR; random_search; 23; 0.26220703125; 3
NOR; random_search; 24; 0.26220703125; 3
NOR; random_search; 25; 0.26220703125; 3
NOR; random_search; 26; 0.26220703125; 3
NOR; random_search; 27; 0.26220703125; 3
NOR; random_search; 28; 0.26220703125; 3
NOR; random_search; 29; 0.26220703125; 3
NOR; random_search; 30; 0.26220703125; 3
NOR; random_search; 31; 0.26220703125; 3
NOR; random_search; 32; 0.26220703125; 3
NOR; random_search; 33; 0.26220703125; 3
NOR; random_search; 34; 0.26220703125; 3
NOR; random_search; 35; 0.26220703125; 3
NOR; random_search; 36; 0.26220703125; 3
NOR; random_search; 37; 0.26220703125; 3
NOR; random_search; 38; 0.26220703125; 3
NOR; random_search; 39; 0.26220703125; 3
NOR; random_search; 40; 0.26220703125; 3
NOR; random_search; 41; 0.26220703125; 3
NOR; random_search; 42; 0.26220703125; 3
NOR; random_search; 43; 0.26220703125; 3
NOR; random_search; 44; 0.26220703125; 3
NOR; random_search; 45; 0.26220703125; 3
NOR; random_search; 46; 0.26220703125; 3
NOR; random_search; 47; 0.26220703125; 3
NOR; random_search; 48; 0.26220703125; 3
NOR; random_search; 49; 0.26220703125; 3
NOR; random_search; 50; 0.26220703125; 3
NOR; random_search; 51; 0.26220703125; 3
NOR; random_search; 52; 0.26220703125; 3
NOR; random_search; 53; 0.26220703125; 3
NOR; random_search; 54; 0.26220703125; 3
NOR; random_search; 55; 0.26220703125; 3
NOR; random_search; 56; 0.26220703125; 3
NOR; random_search; 57; 0.26220703125; 3
NOR; random_search; 58; 0.26220703125; 3
NOR; random_search; 59; 0.26220703125; 3
NOR; random_search; 60; 0.26220703125; 3
NOR; random_search; 61; 0.26220703125; 3
NOR; random_search; 62; 0.26220703125; 3
NOR; random_search; 63; 0.26220703125; 3
NOR; random_search; 64; 0.26220703125; 3
NOR; random_search; 65; 0.26220703125; 3
NOR; random_search; 66; 0.26220703125; 3
NOR; random_search; 67; 0.26220703125; 3
NOR; random_search; 68; 0.26220703125; 3
NOR; random_search; 69; 0.26220703125; 3
NOR; random_search; 70; 0.26220703125; 3
NOR; random_search; 71; 0.26220703125; 3
NOR; random_search; 72; 0.26220703125; 3
NOR; random_search; 73; 0.26220703125; 3
NOR; random_search; 74; 0.26220703125; 3
NOR; random_search; 75; 0.26220703125; 3
NOR; random_search; 76; 0.26220703125; 3
NOR; random_search; 77; 0.20947265625; 3
NOR; random_search; 1; 0.5205078125; 4
NOR; random_search; 2; 0.32177734375; 4
NOR; random_search; 3; 0.32177734375; 4
NOR; random_search; 4; 0.32177734375; 4
NOR; random_search; 5; 0.32177734375; 4
NOR; random_search; 6; 0.32177734375; 4
NOR; random_search; 7; 0.32177734375; 4
NOR; random_search; 8; 0.32177734375; 4
NOR; random_search; 9; 0.32177734375; 4
NOR; random_search; 10; 0.32177734375; 4
NOR; random_search; 11; 0.32177734375; 4
NOR; random_search; 12; 0.24560546875; 4
NOR; random_search; 1; 0.534423828125; 5
NOR; random_search; 2; 0.534423828125; 5
NOR; random_search; 3; 0.534423828125; 5
NOR; random_search; 4; 0.489501953125; 5
NOR; random_search; 5; 0.489501953125; 5
NOR; random_search; 6; 0.489501953125; 5
NOR; random_search; 7; 0.361083984375; 5
NOR; random_search; 8; 0.361083984375; 5
NOR; random_search; 9; 0.361083984375; 5
NOR; random_search; 10; 0.361083984375; 5
NOR; random_search; 11; 0.361083984375; 5
NOR; random_search; 12; 0.361083984375; 5
NOR; random_search; 13; 0.361083984375; 5
NOR; random_search; 14; 0.361083984375; 5
NOR; random_search; 15; 0.361083984375; 5
NOR; random_search; 16; 0.28955078125; 5
NOR; random_search; 17; 0.28955078125; 5
NOR; random_search; 18; 0.28955078125; 5
NOR; random_search; 19; 0.28955078125; 5
NOR; random_search; 20; 0.28955078125; 5
NOR; random_search; 21; 0.28955078125; 5
NOR; random_search; 22; 0.28955078125; 5
NOR; random_search; 23; 0.28955078125; 5
NOR; random_search; 24; 0.28955078125; 5
NOR; random_search; 25; 0.28955078125; 5
NOR; random_search; 26; 0.203857421875; 5
NOR; random_search; 1; 0.317626953125; 6
NOR; random_search; 2; 0.317626953125; 6
NOR; random_search; 3; 0.317626953125; 6
NOR; random_search; 4; 0.317626953125; 6
NOR; random_search; 5; 0.317626953125; 6
NOR; random_search; 6; 0.317626953125; 6
NOR; random_search; 7; 0.317626953125; 6
NOR; random_search; 8; 0.317626953125; 6
NOR; random_search; 9; 0.317626953125; 6
NOR; random_search; 10; 0.317626953125; 6
NOR; random_search; 11; 0.317626953125; 6
NOR; random_search; 12; 0.317626953125; 6
NOR; random_search; 13; 0.317626953125; 6
NOR; random_search; 14; 0.317626953125; 6
NOR; random_search; 15; 0.317626953125; 6
NOR; random_search; 16; 0.317626953125; 6
NOR; random_search; 17; 0.317626953125; 6
NOR; random_search; 18; 0.230712890625; 6
NOR; random_search; 1; 0.18994140625; 7
NOR; random_search; 1; 0.458984375; 8
NOR; random_search; 2; 0.423583984375; 8
NOR; random_search; 3; 0.423583984375; 8
NOR; random_search; 4; 0.313720703125; 8
NOR; random_search; 5; 0.313720703125; 8
NOR; random_search; 6; 0.313720703125; 8
NOR; random_search; 7; 0.313720703125; 8
NOR; random_search; 8; 0.313720703125; 8
NOR; random_search; 9; 0.313720703125; 8
NOR; random_search; 10; 0.313720703125; 8
NOR; random_search; 11; 0.313720703125; 8
NOR; random_search; 12; 0.313720703125; 8
NOR; random_search; 13; 0.313720703125; 8
NOR; random_search; 14; 0.313720703125; 8
NOR; random_search; 15; 0.313720703125; 8
NOR; random_search; 16; 0.313720703125; 8
NOR; random_search; 17; 0.313720703125; 8
NOR; random_search; 18; 0.313720703125; 8
NOR; random_search; 19; 0.313720703125; 8
NOR; random_search; 20; 0.313720703125; 8
NOR; random_search; 21; 0.313720703125; 8
NOR; random_search; 22; 0.313720703125; 8
NOR; random_search; 23; 0.313720703125; 8
NOR; random_search; 24; 0.313720703125; 8
NOR; random_search; 25; 0.313720703125; 8
NOR; random_search; 26; 0.313720703125; 8
NOR; random_search; 27; 0.313720703125; 8
NOR; random_search; 28; 0.313720703125; 8
NOR; random_search; 29; 0.313720703125; 8
NOR; random_search; 30; 0.313720703125; 8
NOR; random_search; 31; 0.313720703125; 8
NOR; random_search; 32; 0.313720703125; 8
NOR; random_search; 33; 0.313720703125; 8
NOR; random_search; 34; 0.313720703125; 8
NOR; random_search; 35; 0.313720703125; 8
NOR; random_search; 36; 0.313720703125; 8
NOR; random_search; 37; 0.313720703125; 8
NOR; random_search; 38; 0.313720703125; 8
NOR; random_search; 39; 0.313720703125; 8
NOR; random_search; 40; 0.207763671875; 8
NOR; random_search; 1; 0.544921875; 9
NOR; random_search; 2; 0.50390625; 9
NOR; random_search; 3; 0.32080078125; 9
NOR; random_search; 4; 0.32080078125; 9
NOR; random_search; 5; 0.32080078125; 9
NOR; random_search; 6; 0.32080078125; 9
NOR; random_search; 7; 0.32080078125; 9
NOR; random_search; 8; 0.32080078125; 9
NOR; random_search; 9; 0.32080078125; 9
NOR; random_search; 10; 0.32080078125; 9
NOR; random_search; 11; 0.32080078125; 9
NOR; random_search; 12; 0.32080078125; 9
NOR; random_search; 13; 0.32080078125; 9
NOR; random_search; 14; 0.32080078125; 9
NOR; random_search; 15; 0.32080078125; 9
NOR; random_search; 16; 0.32080078125; 9
NOR; random_search; 17; 0.32080078125; 9
NOR; random_search; 18; 0.32080078125; 9
NOR; random_search; 19; 0.17333984375; 9
